product_id,product_name,category,price
1,product_1,fashion,91.54
2,product_2,electronics,540.64
3,product_3,home,531.3
4,product_4,beauty,537.07
5,product_5,sports,35.42
6,product_6,electronics,274.71
7,product_7,beauty,174.29
8,product_8,electronics,626.96
9,product_9,sports,691.29
10,product_10,sports,212.41
11,product_11,beauty,540.92
12,product_12,home,120.9
13,product_13,electronics,234.62
14,product_14,fashion,128.15
15,product_15,sports,241.15
16,product_16,home,546.29
17,product_17,beauty,730.05
18,product_18,sports,177.97
19,product_19,sports,442.82
20,product_20,beauty,567.09
21,product_21,home,763.28
22,product_22,sports,495.85
23,product_23,sports,218.98
24,product_24,beauty,507.87
25,product_25,electronics,269.98
26,product_26,beauty,781.38
27,product_27,sports,331.75
28,product_28,fashion,554.63
29,product_29,beauty,38.12
30,product_30,home,332.05
31,product_31,beauty,702.58
32,product_32,electronics,495.98
33,product_33,electronics,366.28
34,product_34,sports,750.03
35,product_35,fashion,686.11
36,product_36,fashion,271.33
37,product_37,beauty,444.75
38,product_38,electronics,402.06
39,product_39,fashion,513.12
40,product_40,beauty,280.61
41,product_41,home,210.48
42,product_42,fashion,731.88
43,product_43,sports,740.62
44,product_44,sports,677.79
45,product_45,home,783.0
46,product_46,fashion,601.09
47,product_47,beauty,616.44
48,product_48,beauty,614.82
49,product_49,sports,394.87
50,product_50,sports,376.03
51,product_51,electronics,207.38
52,product_52,home,522.96
53,product_53,home,245.67
54,product_54,fashion,221.09
55,product_55,sports,477.05
56,product_56,home,339.79
57,product_57,sports,190.71
58,product_58,sports,656.52
59,product_59,home,691.24
60,product_60,beauty,150.81
61,product_61,fashion,25.86
62,product_62,beauty,282.18
63,product_63,electronics,642.06
64,product_64,sports,674.56
65,product_65,beauty,127.9
66,product_66,beauty,623.98
67,product_67,sports,110.25
68,product_68,fashion,324.25
69,product_69,home,798.92
70,product_70,beauty,170.22
71,product_71,electronics,140.09
72,product_72,sports,349.78
73,product_73,beauty,503.34
74,product_74,home,747.66
75,product_75,sports,785.04
76,product_76,beauty,74.32
77,product_77,beauty,127.64
78,product_78,beauty,636.78
79,product_79,home,231.09
80,product_80,electronics,710.18
